2.042041;11.35571;59.28526;0;0;0;5
2.042041;11.35571;41.52406;0;0;0;5
2.042041;10.2167;21.48069;0;0;0;5
1.552197;3.184881;12.12216;0;0;0;5
-0.005561352;-2.268618;-1.088749;0;0;0;5
-1.699052;-5.444288;-7.409817;0;0;0;15
-9.434988;-5.644289;-12.55707;0;0;0;15
-10.93541;-5.684721;-23.91796;0;0;0;15
0.5123832;-5.880049;-27.1508;0;0;0;15
6.851346;-5.640409;-18.77067;0;0;0;5
3.967929;-5.74268;-8.037853;0;0;0;5
11.5034;-7.197487;-4.785561;0;0;0;5
13.39816;-11.26038;-15.88241;0;0;0;5
12.76939;-15.51622;-20.91389;0;0;0;5
11.16191;-16.58786;-25.24515;0;0;0;5
7.381944;-18.27707;-32.8047;0;0;0;5
3.645487;-20.78856;-38.36958;0;0;0;5
-5.391431;-22.19376;-39.42114;0;0;0;5
-11.74798;-24.60764;-40.2704;0;0;0;5
-31.37742;-37.99586;-44.48126;0;0;0;5
-48.25969;-40.45597;-49.03891;0;0;0;5
-67.66276;-45.93185;-54.60441;0;0;0;5
-81.24371;-44.0523;-58.3957;0;0;0;5
-93.86263;-44.30226;-62.08523;0;0;0;5
-105.8799;-41.20815;-65.54301;0;0;0;5
-121.7292;-47.70064;-69.14865;0;0;0;5
-143.8092;-45.66141;-74.06993;0;0;0;5
-160.4155;-40.4325;-78.71947;0;0;0;5
-173.3412;-39.91898;-82.50563;0;0;0;5
-185.3977;-39.77477;-87.58067;0;0;0;5
-199.312;-35.37285;-89.12053;0;0;0;5
-203.7605;-34.5036;-93.94667;0;0;0;5
-208.6877;-34.31783;-99.47766;0;0;0;5
-217.5677;-34.25282;-98.2444;0;0;0;5
-220.5772;-34.31752;-90.20949;0;0;0;5
-216.2224;-34.45139;-83.89368;0;0;0;5
-210.654;-34.37178;-81.31503;0;0;0;5
-203.1797;-33.71904;-84.67848;0;0;0;5
-201.2737;-32.12133;-90.13475;0;0;0;5
-199.3678;-33.96091;-96.22633;0;0;0;5
-199.2868;-35.37285;-102.3847;0;0;0;5
